id,class
9156739011499789258,nyamachoma
2049465964503133373,pilau
6446998501027132988,nyamachoma
4194396063119815321,ugali
9018117998187006009,mandazi
6246759883907852128,masalachips
16478122708528316044,nyamachoma
14045745760440690312,kachumbari
7872954221890963019,matoke
4868486697531317477,chapati
1553184083042063886,chapati
16150381593558613667,nyamachoma
10748063253389367191,kachumbari
7678641842478065807,githeri
1836395629110611498,masalachips
7012179965129100386,ugali
10845272713647403861,ugali
12076092859851631966,nyamachoma
4274441265593863943,nyamachoma
378295533330079115,chapati
11993608360875146910,masalachips
15124601588601977470,chapati
14510735002641936346,githeri
3551710730860252797,chapati
9747940763924069508,ugali
14524516184482112107,matoke
14972385907001542357,chapati
11525666882164779739,masalachips
12352579916842867652,chapati
6381810042027465099,nyamachoma
1820280516107246454,matoke
3386800443469418132,bhaji
4711036524470639280,pilau
12768257978219958878,masalachips
16957067880792897424,kachumbari
7136939377674940311,ugali
8116123868165089883,ugali
12714720349333631297,chapati
13250986353851418035,chapati
12177996140980390810,githeri
12890258924022188867,mandazi
15017846103792770311,githeri
13406266595115779191,sukumawiki
8064953204903028586,matoke
5069828705950569129,mandazi
10110582739476753591,mandazi
12295810728359605251,githeri
6901262699491525201,mandazi
18345681561108186439,githeri
14180072963460703831,nyamachoma
7817844030831091189,ugali
1014758634312903488,nyamachoma
12190229724565779094,ugali
14262882924647087716,mandazi
1106694991546983314,kachumbari
2824555299549354995,masalachips
15008606007081715042,chapati
15074122413915912633,mandazi
17237943203754196098,nyamachoma
11750276302507587184,nyamachoma
988574772261623475,githeri
2910467219646285575,masalachips
982109183056815075,mandazi
5993711308710164914,chapati
10891132468026687488,ugali
5561760193647370049,chapati
11933447057896498110,mandazi
18403896937644910866,bhaji
1173586271487070643,nyamachoma
11494506886140471019,mandazi
13106084860451128932,nyamachoma
16613706322518465182,matoke
13553859105330776750,mukimo
3335148740868677310,ugali
12831757841808404416,ugali
8196388079885693776,masalachips
10535164608254533949,mukimo
10954539690037219490,githeri
4059811277090856517,sukumawiki
9388962691197438734,nyamachoma
13843672218362106083,ugali
16562815677981514851,ugali
13517487854360157108,nyamachoma
13319384938647182256,kukuchoma
16273186685497510505,pilau
1697974532803824405,masalachips
16903252693459438162,chapati
1969860806706222385,kachumbari
16346221003002318158,masalachips
12431941384907995104,nyamachoma
5634936085032883235,nyamachoma
6919287004125397271,chapati
761270166752000015,matoke
2297886573487684944,ugali
8122302957309708656,githeri
10797822793240488233,chapati
1686713138475937211,matoke
12304585492801821345,mandazi
15549099511346145382,ugali
5134535133102715871,mandazi
14534943687071186959,mandazi
3661055381603002730,masalachips
17265890521318489894,sukumawiki
3400137384372973994,kachumbari
14977836354102447397,chapati
9783693169806472726,ugali
1357774156620403185,masalachips
8252559831012063925,mandazi
11626675398845327226,kachumbari
12165321421457961757,ugali
2639891745231154257,kukuchoma
11243847040700125467,githeri
1173020092299634974,pilau
13783194148085135188,kachumbari
15091543643924590227,ugali
8685939564181023847,mukimo
18339339599291781704,pilau
16008198301773137843,masalachips
8981669783289304769,mandazi
2091586883237847738,sukumawiki
14977720817061600083,sukumawiki
11535783017487666377,githeri
9470207748503241447,bhaji
383985176186318350,ugali
3329821741742186938,masalachips
691689698043245695,nyamachoma
16261532715470619259,ugali
2836541796130738193,masalachips
10973711001735621347,masalachips
5626538573426609586,bhaji
13821488647740832481,mandazi
8542395356535003059,chapati
11056899456295591592,ugali
8603847493940663559,bhaji
5273979289374794223,sukumawiki
4666889333254385141,sukumawiki
11608483177445666809,pilau
3351352079149286272,chapati
15911324942732885782,kachumbari
15314143806655733248,sukumawiki
15620030317225182783,matoke
1115228811319201106,mandazi
15036260053820178320,chapati
6255168012794566642,matoke
5359860056357259916,mandazi
8510036279344254906,mandazi
13433362408458218349,mandazi
9177832684280818731,ugali
14698117972999685745,kukuchoma
12196416060090351959,pilau
7190465626661991478,bhaji
15332892200993368190,chapati
15690765801804992630,sukumawiki
10102135989223399039,kachumbari
8422818151717390944,chapati
9959793093699039658,bhaji
12190482841788287969,nyamachoma
17288124010928133768,matoke
10748354524868351672,sukumawiki
8366853423763282151,masalachips
1783605112612427915,ugali
14171265242887745988,ugali
1475593175992332077,kachumbari
13585512538775023364,bhaji
5266706443640987761,ugali
11886108908787234100,githeri
4418741899287152795,chapati
12123628312093621035,kukuchoma
13628448682521713100,ugali
17918549253947459126,chapati
8836295853288823747,nyamachoma
12563942188259613277,matoke
7279049750008194702,chapati
15008498520128955330,masalachips
10480333472611798096,masalachips
12328727869028574419,nyamachoma
7471730227220449048,chapati
2893998969832300199,bhaji
14068111136860818040,mandazi
11141297177585788700,kachumbari
13014842969128712002,sukumawiki
13395793322365795428,pilau
6377591373614883913,nyamachoma
397792304508206428,matoke
13437902355558957450,pilau
5973698746249271789,kukuchoma
13651203668939430381,masalachips
16435542866281203198,bhaji
15851485436682147775,mandazi
7903242276198010604,masalachips
13813539405832200604,chapati
8457914491089307501,chapati
16200589865827271682,matoke
17725084622075378553,sukumawiki
5042902231190736409,chapati
7622877246147659431,mandazi
13382607997436886168,mandazi
7058867706280603036,masalachips
9843029272490566120,githeri
2026656771021130366,mukimo
3418538388241751958,sukumawiki
6646785428062490064,bhaji
9345882131302789141,nyamachoma
7543536850118167079,nyamachoma
18423764079108289895,bhaji
2613711888083304420,nyamachoma
16330529712295811220,mandazi
7108722249194400867,githeri
1636060190432298371,sukumawiki
1024172349080163166,kachumbari
11967799842762378865,kachumbari
14508043394830310397,nyamachoma
15771718359736361195,nyamachoma
17093854010278610007,ugali
12339291527051578818,ugali
4344362503327457770,nyamachoma
1736742007286049237,masalachips
9659856526867382870,sukumawiki
8482449136638770916,nyamachoma
13447044253231711526,pilau
18401324197708093617,chapati
154626877971440280,masalachips
9819034861576548052,sukumawiki
10311739361957857118,sukumawiki
5910870249936252255,pilau
408683412081536185,matoke
6473465927283239851,ugali
17254491036980948864,masalachips
14401677604126188523,bhaji
8294502953688426341,githeri
10221522431636914443,chapati
7345761039440091897,githeri
11028217028893474809,chapati
3739531203182583081,matoke
9979392188478154008,mandazi
8213365026002176366,chapati
12283111740174705307,bhaji
14039380239746367820,chapati
1033086413179005018,masalachips
7028835726053781767,masalachips
15688539211367505590,ugali
17511719856616651463,bhaji
5778209842554051444,mandazi
9715825811539818915,chapati
4019893388986937213,sukumawiki
10491256178322529476,ugali
4514380664411721924,kachumbari
1863175047210509183,githeri
9419250458836193428,mandazi
17427226605692675584,chapati
14360740897193017434,masalachips
4924198701699246678,githeri
5141063033752835127,sukumawiki
2327011646705567959,sukumawiki
18256609712454655569,githeri
4628206316993090341,kukuchoma
15577853985026801001,nyamachoma
357223172315723285,bhaji
6227504259881409259,chapati
15236417011922871300,sukumawiki
13251224800333445142,nyamachoma
18216292475905094676,kukuchoma
6704970097468892762,kachumbari
10803788572811639770,bhaji
9798429900990795864,matoke
17846448057344912879,githeri
512923677288863455,pilau
13534564745582724884,kukuchoma
1761202656439641211,ugali
1779013345779834610,kukuchoma
11134487749526925893,mandazi
6874974879389748486,kachumbari
2008482944638019636,chapati
5290911765478588910,ugali
9718148789833698568,sukumawiki
2713791089243901225,chapati
9141685386751923865,chapati
3584273011486933977,bhaji
647900954527732216,nyamachoma
9460231234957825525,mandazi
3647449053075634130,sukumawiki
1483732360027030920,bhaji
1315418192411844186,kukuchoma
1845965701232541193,githeri
7221783998263486163,kachumbari
11274329368194161236,mandazi
16932310213626556353,ugali
12721335060755333946,nyamachoma
9031664819701623403,sukumawiki
13775877460659507506,kachumbari
15488577862285772385,ugali
7208747626207752318,chapati
750003662509149172,bhaji
13269206833477599083,nyamachoma
11229408752474581458,mandazi
11706451632744487001,chapati
4810507330944834146,mandazi
8777416531750857172,ugali
14869198847112256801,bhaji
5377424266929477918,ugali
11826188387011913224,bhaji
4887697901295530264,ugali
2227367520876552687,kachumbari
5842161939701625540,bhaji
1844495863342443673,ugali
15133695366550968682,kachumbari
1510922567410133293,githeri
15809849087520119899,sukumawiki
11633379313373654772,chapati
11995486685038660626,masalachips
14418888052034006622,chapati
18043195612774591569,mandazi
17232204708171768578,githeri
12478415505890487683,kachumbari
4481342611008844605,mandazi
13762088470187101263,nyamachoma
15420066193900048627,kukuchoma
10256780869845093755,matoke
14751183694236241016,kukuchoma
10601495795550038385,mandazi
11967373751660434844,githeri
11326839832877371856,matoke
6101485270037891519,chapati
4652564753816464734,nyamachoma
10551512450149335925,kachumbari
13479425059802666179,bhaji
4081630355592203827,ugali
13614126059644421646,sukumawiki
14149955071751662071,chapati
15480299189183376248,mandazi
9110028199964653480,pilau
3947168929876946164,nyamachoma
14977719907677045909,nyamachoma
7064840039907742753,mandazi
193014184896406570,nyamachoma
10339228361504636930,pilau
13977737450013523872,masalachips
11343589069114007636,ugali
17806668235125090499,chapati
17744659393778354376,sukumawiki
15923937039872096342,masalachips
10288717483743612585,pilau
7364447289823250077,mandazi
14507826452339696121,githeri
7681771338411937920,bhaji
14409722843287822376,bhaji
5094477862743936636,mandazi
671684490123721932,ugali
10504912205528049568,matoke
9418712822200217869,bhaji
12660353753615869358,githeri
5554288459467044185,bhaji
1514148605272563452,ugali
11436000120645512306,mandazi
16299062930688223105,matoke
11338539282675200623,kachumbari
1786854575084752331,bhaji
4269292328271167690,bhaji
11337580954633840380,bhaji
9559460088167296467,mukimo
13355321050336751346,kachumbari
1873328236194141577,kachumbari
15313076560374808804,nyamachoma
17503305627836209893,mandazi
5207944820989100906,sukumawiki
9464277099030727272,kachumbari
8646363607211597576,matoke
15612062029096667719,ugali
3631180427842360203,kachumbari
7864121173869884240,bhaji
9483664308571127021,kukuchoma
11456538388715881358,ugali
2045401121454521681,kachumbari
9650672577969928643,nyamachoma
5687693015126449094,chapati
17268932542209018929,bhaji
15296918300215415117,mandazi
17385307640579501917,ugali
15784926491953258851,chapati
171227099262874892,nyamachoma
3084863096205939308,nyamachoma
18293107613277886932,bhaji
5020194932336647377,mukimo
15413941144267748757,nyamachoma
8812864679133922881,bhaji
9509834420565330681,mukimo
8070398107115864960,pilau
58603927811041952,sukumawiki
7271351025798223449,bhaji
1370022267746356756,ugali
1722419049703004856,chapati
17093341382563500450,kachumbari
15210759296054570135,kachumbari
17752160307677920947,nyamachoma
11474789851827593263,kachumbari
16248144946733558995,sukumawiki
6344293456587478249,kukuchoma
8436191237338367818,ugali
5532447134573461004,sukumawiki
6202881953111685417,matoke
18284473261399416282,bhaji
4367770269008602819,chapati
17425729619528845318,sukumawiki
3320564052696386260,nyamachoma
17128961191243831995,chapati
12749715907909482115,chapati
688663478550263666,githeri
930236947628925041,bhaji
4146008112016168642,nyamachoma
8982974588876029828,sukumawiki
6644739788578686558,nyamachoma
3580451554644108530,matoke
2551816884134606780,mandazi
15844167304487176808,mandazi
17787049892774459992,nyamachoma
16380946673821752034,masalachips
16107650016171559861,githeri
6686330795392911430,chapati
7632548321121845670,matoke
3602334317428057815,ugali
16362870378604418258,kukuchoma
672727354585566109,nyamachoma
18415104579862975326,mandazi
11584846466132646723,nyamachoma
8199546024210931840,githeri
16856439956069557065,bhaji
11009355379742773932,kachumbari
73585503001692948,chapati
9663194316061248222,matoke
15152155025166295083,matoke
18107350579341218870,mandazi
5035465744270742439,chapati
2728254238930715983,ugali
15196825795726720908,chapati
17811283064377029460,mandazi
6283693902335659180,nyamachoma
11570361516996432272,kukuchoma
7454000247671709039,chapati
12533434704225311496,pilau
12429188656729245881,githeri
9696576710454819443,chapati
4695272267228050823,ugali
1190904870294331237,ugali
14352737897122827394,kachumbari
8643762829682282904,nyamachoma
5027742189550437393,kachumbari
16968451424473401787,ugali
17631355737332511323,mandazi
8944558198022156081,bhaji
5906402380945584030,matoke
14588723242839554524,githeri
4957928776583762112,bhaji
15681490616909511082,matoke
3098084457190322716,githeri
18162464105777535071,sukumawiki
14774608777583701279,chapati
5316185716959181239,chapati
4532578860509387579,bhaji
7503918163130415845,githeri
1874263454507016479,kukuchoma
16892044434778607840,bhaji
5456650143577914196,ugali
11928092208330908057,matoke
5747400618053435146,mandazi
5098735543608280733,nyamachoma
825702726106671707,mandazi
14469062941266525119,bhaji
6644158974310118572,kukuchoma
16405252168285728336,sukumawiki
3726353820898441497,bhaji
12462405995319637502,masalachips
12117591841116020342,bhaji
8395607170213023786,nyamachoma
4061257205067629978,bhaji
6694320234818592489,ugali
69199137113489455,pilau
7221985143260268979,nyamachoma
1308405771024117947,chapati
15485518962054818769,masalachips
15306443292675736537,nyamachoma
15265065584326275962,nyamachoma
6500484835004684461,ugali
11273007305087293207,kachumbari
8045826470581464503,pilau
1864727275683354447,nyamachoma
15982728669335550431,matoke
10230038748281830358,nyamachoma
11690744022751122119,bhaji
3425406512000145378,mandazi
14794431530485533532,ugali
1278095148647623582,githeri
13500013090806477875,pilau
13928378446623884919,nyamachoma
96776047111586538,kachumbari
15128827535193084602,githeri
971150236775003747,ugali
4005754432901553386,ugali
15509987023060187858,githeri
11403697091659910322,nyamachoma
14311250949158129655,mandazi
4971343206369877088,bhaji
10616076561470538769,ugali
16482573853302461184,mandazi
2049517581197700435,ugali
9325269790432007572,mandazi
8749038216842113876,kachumbari
1399298471813775374,githeri
10339445144891593406,mukimo
13940543650736546476,nyamachoma
9537299342678615272,ugali
5692273483773550723,kachumbari
18321039363009355286,bhaji
10713202486153775113,kachumbari
10173313192655643896,mandazi
8864144451303122104,nyamachoma
18321708560046574932,matoke
6758093151306969942,chapati
11641094941268581672,chapati
10528645622792142544,bhaji
15525226038135404760,nyamachoma
13941062316169308071,kachumbari
15230146045255249246,nyamachoma
18267632306122203480,chapati
11940823392168682155,pilau
6302495690421637982,chapati
11649028343893710995,githeri
11899337070914149329,nyamachoma
10407250256484575073,kachumbari
6582452949275389646,nyamachoma
5664138533187591675,kachumbari
6541669301708849760,mukimo
2694031632012288342,nyamachoma
5941221229349444483,pilau
13130517454188646276,bhaji
9302721997592942791,kachumbari
5108614074384230569,ugali
18316035234112861730,masalachips
1385496500998660673,kachumbari
11144507773392113142,masalachips
12386083533968767880,kachumbari
15711053061372693625,ugali
8924339916156119511,chapati
7692224407249149543,githeri
2431259698267335558,mandazi
18137002209462925587,ugali
3128542894118292572,githeri
5293350080522344635,mandazi
594749869939278888,nyamachoma
2970146313928564521,ugali
5962248642882144950,chapati
9412204221775165702,ugali
2556254428325141139,nyamachoma
1624628203647259441,bhaji
18082384823003118705,githeri
7445824523945345833,chapati
190583790112789153,chapati
11596236335844142683,masalachips
5030324776614681870,sukumawiki
12074429365762101140,chapati
12848194191340681404,nyamachoma
6685890812242316635,chapati
10475097977441005546,pilau
113551969029114053,ugali
14156508233128764200,chapati
5405317766980936508,mandazi
15791856405164437400,chapati
12283929423234404748,ugali
11530854430921755767,mandazi
11213160321815852433,ugali
8678673742576225342,chapati
13320788895241148258,bhaji
6047348548014323691,nyamachoma
9105198149579994995,githeri
5724468328178054074,masalachips
13030798924629492933,pilau
10205244452050272005,matoke
1249070716387127720,chapati
87210343417660317,githeri
14838065746498510182,bhaji
2478864473815020893,kachumbari
18077818944344288808,chapati
6661046174535087529,chapati
1952725610792777429,githeri
17432578408954224623,mukimo
16733507603041909653,kukuchoma
3495662739256532804,nyamachoma
8401562721939660447,githeri
9622201905220482849,nyamachoma
63625948565734799,kachumbari
12783032832594175398,masalachips
10016255734584487617,chapati
14240476305046308115,kachumbari
18163819724578571188,mandazi
7498296764986325048,pilau
107237062910247483,bhaji
10255648894052535135,mandazi
11952985267683224487,bhaji
14002663410851072019,mukimo
7966594966604130128,pilau
6682507767458170780,nyamachoma
14975855235003076153,ugali
14644963988026730156,chapati
14733818526001033426,mukimo
3890266393469848568,chapati
17845059770439246665,mandazi
3793125430018403920,masalachips
15018645075741600595,githeri
14869098652331542245,kukuchoma
14883350799668408092,matoke
2163825923568549722,mandazi
6073958115800953294,masalachips
9983143109257055319,chapati
6746562500781838043,mukimo
13507811531970908780,chapati
8362318401527894099,matoke
1146082121229055859,matoke
1609143050607389938,matoke
9744777344956312944,chapati
5588139849031514895,chapati
11020565079782254191,kachumbari
3607672110942257674,mukimo
1398183371348896545,masalachips
11044867619383050343,chapati
6827689740719250982,nyamachoma
17957050181611602287,mandazi
10417553581850764656,ugali
16468968984286559123,githeri
699206164563426944,masalachips
14637370724708344224,ugali
1261318722338624942,mandazi
3061810934794548394,chapati
1697740580442690826,chapati
14982433425707378904,chapati
10707672208559554989,bhaji
11044581937949087098,bhaji
15174454883199729114,matoke
15781013442978420992,mukimo
10344999206857056903,bhaji
1255838052347703913,nyamachoma
3128569738018489091,chapati
13206921344428048576,ugali
14821606558201435649,nyamachoma
11169730427123105877,nyamachoma
6935090551980744441,chapati
2075669848385099186,ugali
3396833193198700680,ugali
7903645926835307909,githeri
8131343961915104980,githeri
5572067514111382278,nyamachoma
18130385372494771245,chapati
16014255725798508949,ugali
17678401718186637352,masalachips
8464218233091680668,mukimo
13198348573316800472,bhaji
10619929827387197798,mandazi
4483848793587466732,ugali
14646216953902787580,ugali
14885818782999856641,kachumbari
2763233031761903091,nyamachoma
14433107744050567709,chapati
929547668789122424,kachumbari
2224981444106704933,matoke
18426943923391956361,sukumawiki
12675696889000557268,nyamachoma
15791703871751245807,chapati
10519153448070663082,matoke
7110786576969486032,mandazi
15662555471234479295,bhaji
2041918257774488258,matoke
7798119164090028747,ugali
16863679609295193704,nyamachoma
5217401552568716653,matoke
8900485242932497652,nyamachoma
15010872175872627302,chapati
4015243674580015337,matoke
14329999749436931016,mukimo
2299237642879591215,nyamachoma
5677145000661758740,chapati
3626183809635328010,ugali
15544679750857647773,bhaji
15977602221596961242,sukumawiki
17587312988469419512,mandazi
10795359869992181027,bhaji
2473792716552828424,ugali
13229977937927150508,ugali
16777923082017237424,chapati
16941361751969582812,bhaji
8296176228461347242,kachumbari
2551679508373319620,mandazi
1682467021062503279,sukumawiki
10980185564964092888,masalachips
3592778677403097463,mandazi
6512875783777128377,mandazi
16900522038743265235,kukuchoma
16628438556945881387,mandazi
15756845896695767480,chapati
11723940602129810871,sukumawiki
2499934345403541782,pilau
13792572633518521255,bhaji
11540687631499223797,kachumbari
12893931851747442508,sukumawiki
1312543806639876521,masalachips
15656915889418040474,chapati
9914489783185702567,nyamachoma
14689699371785903046,matoke
5630174982559132715,chapati
3526683385051753766,ugali
3819860595815022491,mukimo
14289595034224601327,githeri
4094609919090026678,pilau
18414875746619865974,kukuchoma
16215118427448248795,nyamachoma
189575286464021791,bhaji
2536449809862951899,chapati
13552367371481848242,nyamachoma
13493423979918447741,ugali
6482224277738774779,nyamachoma
15984341305404319383,kukuchoma
8330809471224801845,kachumbari
14184832650243842139,nyamachoma
6737403195775566481,bhaji
7281277701967518313,mandazi
6031163483739452341,githeri
9151595898610176548,mandazi
14954270823585947476,mandazi
8224140705519034519,nyamachoma
3133172326519773057,masalachips
15181524804269396907,githeri
9549488084638141068,nyamachoma
1006060013086312085,masalachips
9914086191783929943,nyamachoma
1012540739795173529,githeri
18338581703934103416,ugali
17894731876393806340,matoke
16683593917678038805,sukumawiki
4177592678758114705,chapati
2407911456049994585,nyamachoma
6798074854550619405,kukuchoma
2955804291129147538,bhaji
8610771667677140612,matoke
2589418739594187454,kachumbari
14771953169442246108,ugali
9605848492862836796,chapati
17798498189032749418,kachumbari
10729862377049274337,nyamachoma
18239911496208305896,chapati
13172261710344007662,nyamachoma
2247466778915529376,nyamachoma
4404476756115290291,chapati
13452690258779666660,nyamachoma
876050976153399850,chapati
14330512687843128887,masalachips
16005804452728780221,masalachips
9407793000171090428,nyamachoma
292802461187707446,pilau
14518567795193307057,ugali
5230840419835044379,matoke
7596800488769036423,nyamachoma
1428727541408651019,masalachips
10993245191893468779,kukuchoma
17696150560205563525,kukuchoma
4725812552826592991,githeri
4216873989078305768,chapati
17864066076414752915,chapati
180880180783328209,matoke
15294536547736352103,bhaji
8923888819604027132,kachumbari
326430668864825278,mandazi
18015840738198286236,mandazi
103036780097863920,matoke
14075656350798247702,mukimo
9121483248452255010,kachumbari
13629136560418963455,ugali
3835631916358812569,bhaji
7731995542456206558,chapati
17499789004943031109,ugali
10532083228859767991,bhaji
12814409014851519046,ugali
10697004676217407233,chapati
15929465992836972617,kukuchoma
1138106990904529981,githeri
4137254480648939754,chapati
1098023235865464920,matoke
12693635314941678375,nyamachoma
494191127987467647,nyamachoma
10710744428241805292,bhaji
1331948340791588617,ugali
17155176596608139776,kachumbari
14759274639870568932,ugali
1816737487158588663,pilau
5340609640658124121,matoke
15499739773845712139,kachumbari
6285401122803073793,matoke
12228548014114347637,bhaji
8981686928535387831,chapati
54261387083828189,matoke
1415597112341674171,bhaji
11914821150418780901,kukuchoma
7603932903567200733,mandazi
13957916194498980767,kukuchoma
5312408548623099793,sukumawiki
11079796085361065317,bhaji
14542091352150712102,matoke
3609108279531302134,sukumawiki
12816264944833013721,matoke
10364628891292215286,pilau
10167444174484939993,mandazi
13373868820710903194,githeri
17177855810863632504,nyamachoma
6884826951599795175,bhaji
1174247532507103283,chapati
8074959968013521342,bhaji
16631107634181700801,mandazi
14503664762346347895,bhaji
3306935610368657770,bhaji
4453944119038229285,chapati
11609818703397893644,kachumbari
17541793846121032654,bhaji
