id,class
1413491267736237828,chapati
5640441215423128996,matoke
11158798791507354940,ugali
2462903048737553185,nyamachoma
6131236831391510211,githeri
17224247491032553528,nyamachoma
1085792071419706511,nyamachoma
7623826795844332174,pilau
15020646111049793044,chapati
4308109774443930579,chapati
15596358233125936287,chapati
7440839796882776885,masalachips
2614573750537076904,masalachips
9229227572499429923,masalachips
16081955052396515352,githeri
9261063777481359695,mandazi
13942675409217947095,kukuchoma
11161592484022752993,sukumawiki
7627405327067610943,pilau
2984836545245190340,githeri
4488742584997394445,ugali
8850638967410431072,bhaji
8900969075260160298,chapati
3654748241539932415,chapati
16359624726774465653,ugali
10208281714289280088,ugali
2982179634770272328,githeri
13939825492558018160,bhaji
8026531078427276542,nyamachoma
10373288511046020375,chapati
428265386858000961,nyamachoma
12070983743458305916,bhaji
15227681188007686480,bhaji
12038492551581814157,nyamachoma
10483801740458139427,kukuchoma
15582042505718620717,nyamachoma
12732485253443099573,mandazi
255345077539163246,bhaji
15721642928858865483,kukuchoma
672954769923018165,matoke
14477917280356845903,sukumawiki
3325918639776174273,chapati
15910854737137573329,chapati
11311150889517097196,chapati
2994286387103322179,matoke
11554647870369242755,ugali
10012948178928844973,mandazi
230968931011229920,mandazi
11272422573892563227,mandazi
12505734476673450526,bhaji
11870644920926774302,sukumawiki
3260325480167148205,nyamachoma
7239545575946200807,mandazi
1151340011619121945,bhaji
4295620720041118240,chapati
222229413783018438,mukimo
4536714170584418454,kachumbari
16958253624924284721,bhaji
14344454081637602716,githeri
362020298287397748,masalachips
14335091147100010464,ugali
3767803558849581161,githeri
3937260071244987580,nyamachoma
8776845394410171414,nyamachoma
3476099940806487873,chapati
5118495218558568758,sukumawiki
9334312099345027849,mandazi
7178625613847295996,githeri
17434792391398283853,bhaji
3970747162106311276,sukumawiki
508939443277112215,masalachips
6827686749052556610,chapati
5301403657601924172,kachumbari
8061768398722356164,masalachips
16530947211268098698,sukumawiki
3212144336039033436,ugali
15531978135341164318,bhaji
15753219093765952776,nyamachoma
11955422321727122681,ugali
6187751657099179839,ugali
3859803597881531662,sukumawiki
1624420788151593262,ugali
5704150953485322846,kachumbari
2750782705803875399,kachumbari
1809594897324964994,githeri
2906555109236171415,ugali
8016946327877005412,masalachips
570418296745250296,masalachips
2759563430117839769,ugali
8191689196361054462,nyamachoma
16460555439699581499,chapati
9729316094332948059,kachumbari
15869416440044504815,mandazi
14370130138336302583,mandazi
16360053100243637554,chapati
5226019996200340291,masalachips
6317831331282602489,matoke
1780765580077424678,chapati
8648755337955970438,nyamachoma
8963499626222449785,matoke
15010453219563633688,nyamachoma
17076771111771916276,chapati
8103186216717651954,chapati
3335514176966232088,sukumawiki
3806552847544798528,matoke
9983001519243515734,bhaji
13740848199373029732,bhaji
12759250811951168964,bhaji
14081566878889776236,nyamachoma
7256293637806766755,pilau
10042452200113370715,masalachips
4736115185826833796,chapati
10146855953709637313,chapati
9963874194584857281,nyamachoma
963922924980847426,nyamachoma
3131639720496569985,matoke
12221502945528211143,githeri
4076570994290712712,masalachips
15111563051992581074,kachumbari
6123138375555250273,chapati
11473820028228799385,bhaji
9502859232079638737,githeri
12822984801274962169,chapati
17733287478139414916,masalachips
1371344754900764852,nyamachoma
2556007834836133576,sukumawiki
1723962232858790187,kachumbari
18033263504731551310,kachumbari
3485167173366413063,bhaji
13163766597204316175,mandazi
9469542854685140180,matoke
10417461014938569051,pilau
1101086852112914815,masalachips
17965719205558860536,githeri
915716063629455546,ugali
12835348423889232535,ugali
3730385426221707129,chapati
9471564244625665357,matoke
11804294007543250675,bhaji
11443566797673901824,pilau
13738694436628663675,masalachips
3538716093069127154,bhaji
11152145487391213387,nyamachoma
18004644678378107263,bhaji
5356515681973765891,sukumawiki
9056719094847129624,kachumbari
9417117825994295366,chapati
11797153860402397545,sukumawiki
12762109995665584616,bhaji
13967636354169271196,nyamachoma
4662318703558052158,bhaji
6433620700259351571,githeri
11418020780046484746,githeri
12364512757094615843,bhaji
12793253785941933396,matoke
17160973393552648717,chapati
8230932254073290359,masalachips
2398737898495864609,sukumawiki
2431745078513709323,ugali
17850164114256913036,chapati
13111176240809360370,chapati
12348877400293200158,sukumawiki
4527137191328522305,chapati
5615659193278901962,sukumawiki
9297875840369057514,githeri
3439309440104164133,chapati
15804995223901481463,pilau
14784080218898399737,mandazi
9335523107845893319,chapati
13919137189054992730,kachumbari
6221204522669679284,ugali
12422873183785263624,chapati
10602126542081344456,mandazi
9610706368676739838,pilau
13211555919876126779,bhaji
14790279085155594495,ugali
10061861767693484137,chapati
2578452281794353236,bhaji
6474563962167795174,masalachips
17210534352979300296,ugali
12581217044189412164,nyamachoma
2777413882033489073,matoke
14788469385970563138,mandazi
952577651521651908,mandazi
6572056070648508463,sukumawiki
6944806154832152747,ugali
6320387480973366855,kachumbari
4108683361318090080,chapati
15307323044021690827,masalachips
5963029213602578163,ugali
2135118803618397401,matoke
1618978818159102165,mandazi
18133551717905815019,pilau
4448877871951946103,ugali
11526617272571493157,matoke
2737472420388577697,mandazi
14113208918002127606,mukimo
6885420010283575441,chapati
5033867424761892611,chapati
10266902659295083441,kachumbari
16728558560904016227,matoke
3722135454471393378,bhaji
6721340132611899062,githeri
15162516103725235494,chapati
17540338176687178800,githeri
13227099242459268271,nyamachoma
7006405851530073117,mandazi
1532086957913213704,mandazi
1922836329278091291,nyamachoma
12996544507914608881,masalachips
3122564352120926217,mandazi
14113767254285658937,mandazi
9422350258431419063,chapati
4039630903490244078,ugali
14474177846666819107,githeri
8456894392691479660,mukimo
15646603959260555168,bhaji
520360633524368281,nyamachoma
11117759125338559636,bhaji
16727233800936938420,pilau
17542312725499552915,kachumbari
13438310602385921393,githeri
15799150417003083830,matoke
11091193550656819941,pilau
7100011903375021356,ugali
9672465547754304110,githeri
18301443123716145874,bhaji
2400324415447056269,ugali
12290676955087800036,masalachips
6748713348847921569,nyamachoma
14853373379261363545,kukuchoma
6232636558598944983,mandazi
10506683434231810860,kachumbari
8616441553972924483,ugali
12823018413701037577,githeri
13607305395420305804,githeri
16423264267335797272,pilau
2660108674373407180,mukimo
7506823032637888067,kukuchoma
14907600478035390244,ugali
15343688871541190605,nyamachoma
6314096715012043755,matoke
3697052806271570355,githeri
7095296847973937600,githeri
2097783291071828587,mandazi
7103438760162678607,kukuchoma
6826495855915914764,kachumbari
8895222580200402487,mandazi
17061045588500783654,kachumbari
18403792039170642555,masalachips
5436218500909318162,kukuchoma
7090335710586585180,ugali
12364679000028286569,chapati
13343190060226671342,bhaji
18361632310508725159,chapati
3328432290728190309,kachumbari
4013878968969303649,ugali
342254884294343427,masalachips
13000400453951407825,masalachips
5299368598670376053,mandazi
8613586079450983046,mandazi
17229050710209913384,chapati
2787489864413511046,githeri
13551920298083453325,ugali
4514822777811323246,bhaji
8082017208962233056,nyamachoma
8959879861829815440,masalachips
4574080512455162074,bhaji
10351321552509718242,matoke
10050515638223314442,mandazi
16950218206711962777,bhaji
13983039085023766405,nyamachoma
13391809996198129571,nyamachoma
15781707531856133212,ugali
3741678571648944754,pilau
18274213740130119189,masalachips
2134814360785300534,ugali
7202164087137196921,nyamachoma
11562798857806808660,ugali
9609717132253400267,chapati
10851665188086144096,kachumbari
11299632968648331698,githeri
15791639334496722722,githeri
7866868166437123631,bhaji
17582687004008127199,matoke
3128739111728374700,githeri
49403005563994236,masalachips
1851025771247273933,ugali
18335973065494732603,chapati
15846966106711095164,mandazi
13246615735617325663,chapati
14828464693772588599,mukimo
7897705214027162616,pilau
16316726223246099607,githeri
13379120103899527603,mandazi
1180279488524772316,bhaji
573125046587835375,masalachips
9455622265043837393,matoke
11279908218093871009,kachumbari
10508811797266261726,nyamachoma
7448314752935014867,chapati
17937127923183919409,sukumawiki
13280393165872350073,nyamachoma
9987748929643127811,masalachips
4815300026156414451,bhaji
13257074777064862244,masalachips
17913487156732559719,bhaji
16584636308754833888,chapati
17016194531290180584,githeri
5398584390448294216,pilau
17989123767488385348,nyamachoma
8054055387939986599,matoke
2868148878746219687,ugali
3599007874642349329,mukimo
9985427678729282692,chapati
725507537416935234,matoke
16058389757712086067,sukumawiki
13495864791665742259,chapati
3736311636193995849,matoke
7069944228201524580,ugali
9987632807364869709,chapati
856873117176605906,pilau
2166028538511551797,pilau
50410635288993879,chapati
11686084625492414640,nyamachoma
626209249074323498,kukuchoma
3746480945065602811,sukumawiki
8396236723442605889,bhaji
6774158799031929280,ugali
3173247370964915065,chapati
2899271494059264155,chapati
9454800986798553859,ugali
15450539672416277630,pilau
8172558162846207490,ugali
10980071427192134186,kachumbari
1730626924174214169,githeri
16088305652519027380,nyamachoma
6817907151647124825,matoke
8409839621855699938,kukuchoma
18423369050123817568,matoke
5865452858445962628,masalachips
15617575508956638548,chapati
4781079925672478992,chapati
12344218208966038964,mukimo
5803177950092770827,chapati
2030571443827676888,ugali
5715310691245497709,ugali
680055482946285540,masalachips
12279804649668117069,kachumbari
16064694664829207474,ugali
16271962796057438680,mandazi
17407164644096829758,nyamachoma
8936543358036618968,ugali
12482948081733083879,nyamachoma
6036690809816550455,chapati
15774509175386121072,sukumawiki
12762169892358287662,pilau
2964378868624553887,matoke
10791629834287363649,nyamachoma
7861531088572184030,ugali
11039340225427856921,ugali
3839504197347153473,masalachips
8164115707597442635,mandazi
2442513301859160452,kachumbari
11286894758093276309,bhaji
17247439826935206669,githeri
12472035486303806404,nyamachoma
8864383204038916157,chapati
9477063447395541099,pilau
1784551336321293786,nyamachoma
12962763238398627359,pilau
9467059876051046537,bhaji
12796141440678518689,mandazi
9374173984992004674,nyamachoma
1960736986207771305,chapati
13727972974186781687,githeri
15853496694170956406,masalachips
12413229900846481172,chapati
18441800988331646093,matoke
3616415337579297693,mandazi
504006006742080753,chapati
6803729141793461644,ugali
14948875147957210615,ugali
4664626221851502202,githeri
6985038261533878658,githeri
152888021689291186,pilau
31710090846619110,kachumbari
13316308935725775772,matoke
10371782867175298965,sukumawiki
6809160214341311484,mukimo
18369579926383556965,ugali
13316815897751714618,ugali
6396591038294174819,nyamachoma
6175923175697524236,kachumbari
14579203465964835328,bhaji
2930459753345228850,masalachips
11058274914593348889,chapati
11272386488542472488,chapati
14396271323363876211,chapati
9106567487865259649,kukuchoma
4083897169402282908,chapati
10536300270659742242,matoke
1524324381998951814,bhaji
13889356072858768081,bhaji
13046092059779174320,chapati
9147118515029059717,ugali
4884908715746681179,ugali
17000302746108182251,nyamachoma
18042403032976536971,bhaji
5849146165974862944,kachumbari
16928409432073245315,sukumawiki
2015899692617252429,mukimo
17980027642878552332,ugali
6555923592586729371,chapati
17229523467539372791,nyamachoma
1655820056990082835,kukuchoma
11454517292593001511,ugali
11947190595166529551,masalachips
11351098185926786646,githeri
5528771884209068889,ugali
6468009430467410364,bhaji
3760226432429706262,mandazi
1253171383327810313,kachumbari
10203541511031933373,mandazi
16191886429617726763,bhaji
16761524033244008930,kachumbari
16469299669885562719,nyamachoma
9836734105723430015,nyamachoma
15505174384778606562,masalachips
10017203437761541280,masalachips
13439795037187141784,nyamachoma
12514819892510253670,masalachips
1715463350291711070,githeri
7408919968790131218,matoke
13940458653671796544,masalachips
7181469353547598878,githeri
17279393350855499335,sukumawiki
3759358383312981210,nyamachoma
17642519064997669291,ugali
4288033394674623641,nyamachoma
7151547404252358136,githeri
1868109317692894922,matoke
12327116534611590760,mandazi
12903887034410917010,bhaji
13688545282406807934,kachumbari
3316494615418634845,sukumawiki
17207040581827766683,kachumbari
2919934771304300737,masalachips
3198151528461368244,chapati
10103763181844518961,kachumbari
5166134352301815123,sukumawiki
7885935125002285873,nyamachoma
18007961739551904029,mukimo
15173096783841936558,mandazi
13036738916593120738,githeri
10354662323938476449,kachumbari
11787766096002607097,sukumawiki
4863960643351143772,pilau
5379328535279917121,matoke
3509130205054570497,nyamachoma
5401219456540441384,bhaji
16068045086028911094,nyamachoma
9173210393871356667,chapati
8577455264185261616,githeri
10984765358796854556,ugali
13354030671879228104,nyamachoma
10264960019373316310,matoke
12639031659766357988,nyamachoma
17999040034330114797,masalachips
9242841675443842119,bhaji
16090370659377724717,mukimo
1674572457225651955,bhaji
3409984155490683946,mukimo
7046126591494148881,mandazi
15242087691161580527,mandazi
2344080195093898777,chapati
7167836781426065095,bhaji
11853808499021519488,matoke
12162992756092840108,pilau
12845086906581581025,sukumawiki
15032902680516105433,mukimo
16284339368408617325,kachumbari
2486102806187217563,ugali
16952847848158134734,pilau
5939975296624036988,githeri
10176356153835566581,sukumawiki
16441050918723849392,matoke
10210408058411103472,sukumawiki
6835424573932973161,ugali
1416608071633996509,bhaji
634042432987635792,ugali
16430359035991942160,pilau
8330157423714725352,nyamachoma
9437425600945167740,nyamachoma
17449231579446717630,mandazi
10320356927600389905,nyamachoma
4542791172190032569,kukuchoma
1900569551459176603,githeri
11509772022735648272,ugali
3573821196976400483,pilau
5532429127410230523,sukumawiki
17396465452706938130,ugali
10620358370202923405,masalachips
5647013290092490464,chapati
3693123110362606542,sukumawiki
15752312655350223308,sukumawiki
5626042837239935474,sukumawiki
12687387531012590726,chapati
17303778962142622943,nyamachoma
15998400115613049600,ugali
15607329917012448646,mandazi
9831451002903685171,mandazi
474071178898557641,matoke
2126561920171109649,githeri
17720302108385555487,githeri
1923401634727571601,nyamachoma
13405159931727864910,ugali
8127640645858525485,nyamachoma
8141814740350368807,kachumbari
1956655081026942891,chapati
3042354874029001686,masalachips
12001296101416377746,kachumbari
4340211636883298006,bhaji
14910815778585905462,matoke
1073763521135295622,nyamachoma
15310154059733998478,nyamachoma
104956647675820356,matoke
1703023458869847812,nyamachoma
2860081108466158644,mandazi
13790341694227572531,chapati
4232555077097322163,githeri
18332631937920626674,nyamachoma
9886588510475065022,chapati
5617948646673360638,ugali
16533487991386443846,masalachips
6883789201449454369,githeri
10700319438606129328,nyamachoma
18103661662374264683,chapati
12320624771371620611,ugali
14301458430728614216,mandazi
2068150118026101102,masalachips
14651396983149172235,githeri
7276441722201816177,mandazi
13030474542176117586,mandazi
8414147426878290177,masalachips
7691051705431832854,sukumawiki
3358463591943382311,kachumbari
4773423775489923214,kukuchoma
7041581166084582091,matoke
9832390943181770096,ugali
2344461873770014309,githeri
9732487811157129771,githeri
6126850685754045171,bhaji
10582487494537163215,githeri
9139446976204937428,mukimo
9048682720469804615,mandazi
5701517396600178856,githeri
11683136514686159716,nyamachoma
12445059029864140012,ugali
5277804077053234867,nyamachoma
13132651776640899968,ugali
12791160987897779976,nyamachoma
4916207054427461956,ugali
11660516594270309605,chapati
18153554256201967999,chapati
16003046902247218372,chapati
12568830030170575694,matoke
17428083461665746253,bhaji
6392045152143226394,kukuchoma
12467060892843811929,chapati
15307304429787502647,kukuchoma
9884636669960822870,mukimo
16516137224955958547,mandazi
4675713817521127585,mandazi
14897899541660122499,chapati
51494649589090308,nyamachoma
17111282132647759228,bhaji
5075160390735639919,githeri
11171609565143950113,bhaji
1265667290428250027,bhaji
8747656756251649952,chapati
6932804917731113281,nyamachoma
5931093642152129384,mandazi
8700071077557855382,nyamachoma
16137372327796350145,ugali
13487503338633620941,githeri
4475076427427447820,sukumawiki
16650485826744610229,chapati
15975300486287559149,chapati
15403420818112465789,matoke
14304015679813543844,pilau
1876803055874027339,matoke
8907702443903089711,masalachips
2367521501285813244,mandazi
18399057617990862415,sukumawiki
12271621435591006611,ugali
8075343263870747236,bhaji
13541846575085077717,masalachips
9297162226731417425,masalachips
6028165130408873509,nyamachoma
10243624299955586797,chapati
526253667495571389,ugali
8878583122904013188,pilau
7462047412345243641,ugali
9545574305615988973,ugali
6572065594817411630,nyamachoma
16240294111417736364,sukumawiki
8465211282352040108,ugali
9942288394895695942,kachumbari
5516465342013907071,ugali
7849831477170514970,masalachips
8171659330960222196,chapati
724438230758064224,chapati
4893338428504341540,githeri
2600769511702945169,nyamachoma
18035688642552147908,matoke
17914231228109970366,matoke
12572693452350169998,nyamachoma
1853546307740129133,bhaji
12928607961960439678,mukimo
16858989850871977407,githeri
6376087942682676417,chapati
2865476282435938383,masalachips
6577629572379922315,mandazi
10053968366178130571,sukumawiki
18262332427659754923,masalachips
14736377393501259014,matoke
4238243495643826678,kachumbari
4438330163417144962,mukimo
17647919880829694060,chapati
15724177877360668352,kachumbari
8818144310971459792,ugali
1013952166807497168,chapati
12455267876915175342,chapati
16207772984496375986,pilau
15611581128678721814,githeri
6425577949886947667,chapati
9205129777381640635,nyamachoma
11791724966108167231,mandazi
15055844595530745526,nyamachoma
4321845221603757100,chapati
14037709158029880395,ugali
1427143001731403449,chapati
4297934370841092623,masalachips
3061291508623918281,sukumawiki
2898165480889255917,mandazi
411417267119446365,chapati
2077040088870774841,mandazi
17721024324489212453,githeri
15040030949411171384,chapati
5053722403418721391,bhaji
8906369937087635611,kachumbari
4352692247159387740,githeri
13938600820860208169,kachumbari
14923927546545724500,githeri
17991507866984729258,chapati
4581212182778854911,ugali
15612567078362920839,bhaji
16184090265294880026,sukumawiki
38444303136476172,mandazi
16856724721935104840,matoke
2340955473066890850,ugali
16759206379836099311,chapati
11443150436196590511,chapati
3998548012278459275,mandazi
1710087518209128715,sukumawiki
15102386848949584409,kachumbari
10853008516383035203,bhaji
10826072273851009499,mandazi
2892826273970616039,ugali
14884867738484362016,bhaji
7300707897886061279,githeri
6270972093551642711,chapati
8167890009429408947,masalachips
8494908487746813132,mandazi
5797740278684476588,kachumbari
1268853060970168600,matoke
17194171674521480016,mukimo
410767713291632782,chapati
14070496070439832295,ugali
15461336456581749050,kachumbari
4710262463064487129,bhaji
8932484243665204162,githeri
17793511006924940690,masalachips
2447819354520689764,githeri
18204843003659860818,bhaji
11305592030899710835,mandazi
8442556265306306568,mandazi
4180937810920678671,mandazi
14568481059975767541,nyamachoma
7176457125199583272,ugali
15837883805851084503,chapati
2620049146288720225,githeri
14682022971419658088,chapati
1997554936120204315,matoke
10512852557571437074,ugali
10815116019028231574,bhaji
17405823518480242573,pilau
1650418735303575021,mandazi
6071631426721779370,bhaji
15490707535641028515,bhaji
2853626786531852273,sukumawiki
358981381902316105,mukimo
15246833662796709148,mandazi
3711403687064729885,chapati
4431928630435222523,pilau
6318123193382700060,mandazi
18309647083736534668,kachumbari
15529833818405966637,chapati
1338531362454450346,kukuchoma
12321092172142397531,bhaji
18301498140599740250,chapati
10195507108269262644,masalachips
5270117258795090888,ugali
13004884250122536899,masalachips
11914506071616812775,ugali
5054760914983930526,bhaji
4724828799594768838,ugali
5991642280840420094,mandazi
11211894933215739524,nyamachoma
2471255497063470064,kachumbari
1634677067926052168,chapati
18119167464207084546,matoke
2200281231231374883,pilau
21777686455352971,githeri
9355850566771046766,kachumbari
5329791121973914714,matoke
8169398357497609509,kachumbari
4115855569707467526,bhaji
743012228932996608,sukumawiki
13392872177502096557,mandazi
16347512959885457500,nyamachoma
3369988945783950068,chapati
15533621051618586637,nyamachoma
11745018387233210534,kachumbari
16702924748016195659,mukimo
9081695650731655657,mandazi
15186846494439417666,mandazi
11857063416583993569,masalachips
15094209723693830648,chapati
15270725996382649745,chapati
7636321304474614897,chapati
6036422990637343334,kachumbari
14381175113183798313,masalachips
16163698595106064783,chapati
14147686517222502987,sukumawiki
10723558968331143654,kachumbari
17369887714922783958,ugali
7292013769757473790,chapati
14542278034613981489,nyamachoma
1454430129030544281,kachumbari
5119270676735881810,masalachips
1332419927557888525,kachumbari
13334162841330420370,nyamachoma
14028842691736739333,mandazi
15376301611496608511,bhaji
8743806323055095643,mandazi
1861222934157723954,kukuchoma
9424367005659488848,chapati
12954994108174539032,bhaji
14904890058669491601,masalachips
11648134672858840143,pilau
16506613738506365486,pilau
13250687501080686233,kukuchoma
2445750027843907911,kachumbari
169596052904384929,matoke
9568329440250010351,pilau
13767647365069003418,githeri
2519346873942500557,mandazi
13745924057774526623,sukumawiki
14705482677872366116,kachumbari
16165919877839179215,githeri
7787602503367496997,masalachips
1327679144513531403,chapati
1183733029670761680,mandazi
10674321683321961133,kachumbari
5690943988096131409,githeri
4544978267322997814,chapati
13317272067204100182,ugali
12586310520313462797,kukuchoma
4536620945475940566,mukimo
16047648421475878169,githeri
8950102329910390389,nyamachoma
3146403483459214329,kachumbari
16228985468751647345,chapati
417289290762147796,kukuchoma
15978219442538254263,nyamachoma
5513243162994020949,bhaji
1759135768261014724,githeri
12997476133667802748,masalachips
2855642253712763651,matoke
4017085193156170180,mandazi
4887517735297086708,mandazi
6936903775384716624,chapati
2423880398079295250,mandazi
11735241419066753610,ugali
14750003877255899680,mukimo
18068544492434403471,mandazi
7885387890389063149,chapati
4731425001968148142,chapati
18271367177168542225,matoke
10850480463793081851,kachumbari
8623706142352855494,masalachips
17564317916912636892,githeri
8091273939017284713,nyamachoma
10337523048897178851,kukuchoma
8759384690453732159,mandazi
13202364408612726373,githeri
563134102082537349,mukimo
420015437990293089,mukimo
7596268598227627643,ugali
1704933171119356655,nyamachoma
9262750812933300107,masalachips
4858510207088946382,nyamachoma
5807637199214953403,bhaji
18302448610371772604,githeri
15920672464676076400,chapati
3232020170382870007,chapati
3094804487341098468,kachumbari
5827342261332058667,ugali
